Code,SurveyYear,BirthYear
152,2012,1957
152,2012,1992
152,2012,1993
152,2012,1986
152,2012,1986
152,2012,1988
152,2012,1989
152,2012,1963
152,2012,1958
152,2012,1992
152,2012,1941
152,2012,1951
152,2012,1970
152,2012,1987
152,2012,1941
152,2012,1964
152,2012,1941
152,2012,1981
152,2012,1987
152,2012,1991
152,2012,1966
152,2012,1971
152,2012,1975
152,2012,1986
152,2012,1992
152,2012,1943
152,2012,1948
152,2012,1957
152,2012,1961
152,2012,1969
152,2012,1991
152,2012,1979
152,2012,1955
152,2012,1944
152,2012,1976
152,2012,1947
152,2012,1957
152,2012,1991
152,2012,1974
152,2012,1986
152,2012,1988
152,2012,1948
152,2012,1953
152,2012,1991
152,2012,1967
152,2012,1975
152,2012,1987
152,2012,1943
152,2012,1959
152,2012,1967
152,2012,1967
152,2012,1930
152,2012,1954
152,2012,1948
152,2012,1982
152,2012,1978
152,2012,1954
152,2012,1981
152,2012,1953
152,2012,1946
152,2012,1971
152,2012,1985
152,2012,1961
152,2012,1948
152,2012,1988
152,2012,1992
152,2012,1965
152,2012,1965
152,2012,1966
152,2012,1948
152,2012,1951
152,2012,1953
152,2012,1973
152,2012,1979
152,2012,1991
152,2012,1991
152,2012,1992
152,2012,1952
152,2012,1954
152,2012,1965
152,2012,1978
152,2012,1975
152,2012,1977
152,2012,1990
152,2012,1966
152,2012,1978
152,2012,1978
152,2012,1988
152,2012,1985
152,2012,1987
152,2012,1989
152,2012,1938
152,2012,1956
152,2012,1974
152,2012,1986
152,2012,1955
152,2012,1950
152,2012,1974
152,2012,1947
152,2012,1975
152,2012,1971
152,2012,1950
152,2012,1989
152,2012,1943
152,2012,1953
152,2012,1938
152,2012,1992
152,2012,1980
152,2012,1937
152,2012,1975
152,2012,1981
152,2012,1980
152,2012,1978
152,2012,1968
152,2012,1964
152,2012,1981
152,2012,1965
152,2012,1975
152,2012,1976
152,2012,1948
152,2012,1970
152,2012,1945
152,2012,1985
152,2012,1963
152,2012,1980
152,2012,1952
152,2012,1956
152,2012,1976
152,2012,1980
152,2012,1991
152,2012,1964
152,2012,1971
152,2012,1981
152,2012,1988
152,2012,1958
152,2012,1991
152,2012,1952
152,2012,1972
152,2012,1973
152,2012,1978
152,2012,1956
152,2012,1962
152,2012,1970
152,2012,1990
152,2012,1940
152,2012,1954
152,2012,1961
152,2012,1949
152,2012,1951
152,2012,1967
152,2012,1978
152,2012,1991
152,2012,1936
152,2012,1948
152,2012,1985
152,2012,1957
152,2012,1965
152,2012,1971
152,2012,1986
152,2012,1993
152,2012,1943
152,2012,1961
152,2012,1971
152,2012,1980
152,2012,1983
152,2012,1992
152,2012,1948
152,2012,1954
152,2012,1960
152,2012,1966
152,2012,1970
152,2012,1979
152,2012,1986
152,2012,1993
152,2012,1947
152,2012,1957
152,2012,1976
152,2012,1985
152,2012,1987
152,2012,1991
152,2012,1991
152,2012,1992
152,2012,1930
152,2012,1940
152,2012,1953
152,2012,1956
152,2012,1968
152,2012,1971
152,2012,1975
152,2012,1981
152,2012,1987
152,2012,1989
152,2012,1991
152,2012,1951
152,2012,1939
152,2012,1982
152,2012,1968
152,2012,1942
152,2012,1949
152,2012,1955
152,2012,1968
152,2012,1992
152,2012,1959
152,2012,1979
152,2012,1957
152,2012,1986
152,2012,1961
152,2012,1958
152,2012,1992
152,2012,1967
152,2012,1991
152,2012,1961
152,2012,1982
152,2012,1987
152,2012,1960
152,2012,1980
152,2012,1983
152,2012,1989
152,2012,1986
152,2012,1972
152,2012,1993
152,2012,1964
152,2012,1976
152,2012,1944
152,2012,1956
152,2012,1986
152,2012,1937
152,2012,1979
152,2012,1990
152,2012,1953
152,2012,1975
152,2012,1976
152,2012,1960
152,2012,1954
152,2012,1965
152,2012,1991
152,2012,1982
152,2012,1984
152,2012,1981
152,2012,1943
152,2012,1979
152,2012,1954
152,2012,1978
152,2012,1971
152,2012,1972
152,2012,1991
152,2012,1990
152,2012,1990
152,2012,1983
152,2012,1946
152,2012,1983
152,2012,1988
152,2012,1963
152,2012,1980
152,2012,1958
152,2012,1972
152,2012,1973
152,2012,1989
152,2012,1992
152,2012,1960
152,2012,1985
152,2012,1988
152,2012,1992
152,2012,1950
152,2012,1974
152,2012,1980
152,2012,1960
152,2012,1961
152,2012,1968
152,2012,1943
152,2012,1983
152,2012,1953
152,2012,1940
152,2012,1993
152,2012,1980
152,2012,1960
152,2012,1984
152,2012,1985
152,2012,1949
152,2012,1969
152,2012,1959
152,2012,1941
152,2012,1965
152,2012,1973
152,2012,1975
152,2012,1980
152,2012,1993
152,2012,1990
152,2012,1971
152,2012,1992
152,2012,1940
152,2012,1949
152,2012,1937
152,2012,1952
152,2012,1977
152,2012,1958
152,2012,1951
152,2012,1967
152,2012,1927
152,2012,1939
152,2012,1993
152,2012,1939
152,2012,1960
152,2012,1975
152,2012,1987
152,2012,1992
152,2012,1993
152,2012,1976
152,2012,1988
152,2012,1989
152,2012,1992
152,2012,1964
152,2012,1972
152,2012,1934
152,2012,1957
152,2012,1962
152,2012,1968
152,2012,1971
152,2012,1973
152,2012,1983
152,2012,1941
152,2012,1945
152,2012,1968
152,2012,1987
152,2012,1953
152,2012,1955
152,2012,1958
152,2012,1961
152,2012,1978
152,2012,1979
152,2012,1984
152,2012,1993
152,2012,1930
152,2012,1943
152,2012,1947
152,2012,1953
152,2012,1968
152,2012,1983
152,2012,1990
152,2012,1991
152,2012,1992
152,2012,1943
152,2012,1953
152,2012,1953
152,2012,1964
152,2012,1964
152,2012,1975
152,2012,1986
152,2012,1986
152,2012,1988
152,2012,1989
152,2012,1992
152,2012,1960
152,2012,1981
152,2012,1981
152,2012,1989
152,2012,1945
152,2012,1952
152,2012,1957
152,2012,1975
152,2012,1976
152,2012,1986
152,2012,1987
152,2012,1991
152,2012,1992
152,2012,1993
152,2012,1958
152,2012,1987
152,2012,1992
152,2012,1989
152,2012,1962
152,2012,1963
152,2012,1992
152,2012,1975
152,2012,1946
152,2012,1955
152,2012,1962
152,2012,1967
152,2012,1989
152,2012,1978
152,2012,1943
152,2012,1970
152,2012,1957
152,2012,1968
152,2012,1992
152,2012,1978
152,2012,1955
152,2012,1981
152,2012,1967
152,2012,1970
152,2012,1976
152,2012,1976
152,2012,1941
152,2012,1987
152,2012,1951
152,2012,1965
152,2012,1983
152,2012,1983
152,2012,1991
152,2012,1943
152,2012,1986
152,2012,1970
152,2012,1991
152,2012,1970
152,2012,1951
152,2012,1945
152,2012,1942
152,2012,1955
152,2012,1965
152,2012,1956
152,2012,1991
152,2012,1991
152,2012,1979
152,2012,1962
152,2012,1993
152,2012,1928
152,2012,1980
152,2012,1986
152,2012,1943
152,2012,1958
152,2012,1962
152,2012,1984
152,2012,1959
152,2012,1974
152,2012,1957
152,2012,1946
152,2012,1988
152,2012,1970
152,2012,1971
152,2012,1977
152,2012,1988
152,2012,1980
152,2012,1983
152,2012,1969
152,2012,1961
152,2012,1971
152,2012,1935
152,2012,1943
152,2012,1967
152,2012,1992
152,2012,1983
152,2012,1962
152,2012,1985
152,2012,1963
152,2012,1971
152,2012,1962
152,2012,1959
152,2012,1950
152,2012,1972
152,2012,1977
152,2012,1991
152,2012,1959
152,2012,1970
152,2012,1961
152,2012,1944
152,2012,1951
152,2012,1979
152,2012,1979
152,2012,1992
152,2012,1963
152,2012,1964
152,2012,1983
152,2012,1988
152,2012,1984
152,2012,1962
152,2012,1941
152,2012,1983
152,2012,1962
152,2012,1977
152,2012,1978
152,2012,1987
152,2012,1990
152,2012,1971
152,2012,1965
152,2012,1960
152,2012,1977
152,2012,1965
152,2012,1959
152,2012,1963
152,2012,1969
152,2012,1983
152,2012,1977
152,2012,1950
152,2012,1973
152,2012,1990
152,2012,1982
152,2012,1949
152,2012,1985
152,2012,1950
152,2012,1973
152,2012,1976
152,2012,1942
152,2012,1966
152,2012,1953
152,2012,1937
152,2012,1937
152,2012,1959
152,2012,1969
152,2012,1965
152,2012,1952
152,2012,1973
152,2012,1978
152,2012,1964
152,2012,1985
152,2012,1968
152,2012,1990
152,2012,1978
152,2012,1965
152,2012,1941
152,2012,1953
152,2012,1976
152,2012,1987
152,2012,1941
152,2012,1984
152,2012,1952
152,2012,1969
152,2012,1970
152,2012,1951
152,2012,1986
152,2012,1967
152,2012,1982
152,2012,1987
152,2012,1979
152,2012,1944
152,2012,1968
152,2012,1978
152,2012,1966
152,2012,1959
152,2012,1981
152,2012,1983
152,2012,1963
152,2012,1946
152,2012,1939
152,2012,1981
152,2012,1963
152,2012,1956
152,2012,1959
152,2012,1991
152,2012,1941
152,2012,1957
152,2012,1962
152,2012,1986
152,2012,1958
152,2012,1943
152,2012,1965
152,2012,1971
152,2012,1955
152,2012,1951
152,2012,1952
152,2012,1990
152,2012,1947
152,2012,1949
152,2012,1962
152,2012,1948
152,2012,1980
152,2012,1981
152,2012,1983
152,2012,1961
152,2012,1982
152,2012,1980
152,2012,1946
152,2012,1959
152,2012,1948
152,2012,1965
152,2012,1978
152,2012,1980
152,2012,1986
152,2012,1944
152,2012,1959
152,2012,1976
152,2012,1953
152,2012,1956
152,2012,1967
152,2012,1974
152,2012,1977
152,2012,1951
152,2012,1971
152,2012,1971
152,2012,1934
152,2012,1970
152,2012,1971
152,2012,1972
152,2012,1975
152,2012,1975
152,2012,1957
152,2012,1973
152,2012,1986
152,2012,1988
152,2012,1952
152,2012,1990
152,2012,1952
152,2012,1978
152,2012,1935
152,2012,1951
152,2012,1975
152,2012,1972
152,2012,1993
152,2012,1960
152,2012,1986
152,2012,1969
152,2012,1960
152,2012,1962
152,2012,1976
152,2012,1964
152,2012,1974
152,2012,1946
152,2012,1974
152,2012,1962
152,2012,1978
152,2012,1971
152,2012,1948
152,2012,1938
152,2012,1965
152,2012,1960
152,2012,1989
152,2012,1980
152,2012,1985
152,2012,1961
152,2012,1987
152,2012,1971
152,2012,1964
152,2012,1964
152,2012,1980
152,2012,1971
152,2012,1989
152,2012,1955
152,2012,1953
152,2012,1983
152,2012,1991
152,2012,1990
152,2012,1984
152,2012,1980
152,2012,1961
152,2012,1972
152,2012,1974
152,2012,1956
152,2012,1936
152,2012,1987
152,2012,1982
152,2012,1944
152,2012,1979
152,2012,1981
152,2012,1954
152,2012,1961
152,2012,1937
152,2012,1975
152,2012,1976
152,2012,1971
152,2012,1965
152,2012,1953
152,2012,1947
152,2012,1982
152,2012,1993
152,2012,1963
152,2012,1980
152,2012,1948
152,2012,1968
152,2012,1966
152,2012,1966
152,2012,1981
152,2012,1939
152,2012,1963
152,2012,1967
152,2012,1960
152,2012,1940
152,2012,1962
152,2012,1970
152,2012,1981
152,2012,1992
152,2012,1963
152,2012,1923
152,2012,1987
152,2012,1990
152,2012,1961
152,2012,1937
152,2012,1960
152,2012,1936
152,2012,1930
152,2012,1978
152,2012,1953
152,2012,1978
152,2012,1971
152,2012,1973
152,2012,1957
152,2012,1927
152,2012,1971
152,2012,1942
152,2012,1965
152,2012,1972
152,2012,1968
152,2012,1980
152,2012,1948
152,2012,1951
152,2012,1956
152,2012,1975
152,2012,1966
152,2012,1961
152,2012,1964
152,2012,1974
152,2012,1946
152,2012,1947
152,2012,1956
152,2012,1958
152,2012,1973
152,2012,1944
152,2012,1963
152,2012,1954
152,2012,1987
152,2012,1964
152,2012,1971
152,2012,1969
152,2012,1981
152,2012,1971
152,2012,1940
152,2012,1964
152,2012,1942
152,2012,1962
152,2012,1964
152,2012,1951
152,2012,1948
152,2012,1984
152,2012,1947
152,2012,1952
152,2012,1966
152,2012,1951
152,2012,1963
152,2012,1932
152,2012,1944
152,2012,1985
152,2012,1962
152,2012,1969
152,2012,1952
152,2012,1960
152,2012,1970
152,2012,1959
152,2012,1981
152,2012,1967
152,2012,1967
152,2012,1948
152,2012,1937
152,2012,1963
152,2012,1972
152,2012,1987
152,2012,1963
152,2012,1950
152,2012,1964
152,2012,1989
152,2012,1966
152,2012,1960
152,2012,1936
152,2012,1982
152,2012,1959
152,2012,1949
152,2012,1970
152,2012,1965
152,2012,1928
152,2012,1940
152,2012,1948
152,2012,1949
152,2012,1953
152,2012,1966
152,2012,1954
152,2012,1983
152,2012,1960
152,2012,1947
152,2012,1951
152,2012,1984
152,2012,1935
152,2012,1967
152,2012,1993
152,2012,1988
152,2012,1960
152,2012,1977
152,2012,1988
152,2012,1958
152,2012,1965
152,2012,1969
152,2012,1976
152,2012,1941
152,2012,1960
152,2012,1982
152,2012,1944
152,2012,1989
152,2012,1976
152,2012,1952
152,2012,1952
152,2012,1980
152,2012,1979
152,2012,1945
152,2012,1948
152,2012,1963
152,2012,1986
152,2012,1970
152,2012,1959
152,2012,1984
152,2012,1992
152,2012,1975
152,2012,1948
152,2012,1947
152,2012,1955
152,2012,1968
152,2012,1961
152,2012,1967
152,2012,1968
152,2012,1960
152,2012,1958
152,2012,1954
152,2012,1959
152,2012,1952
152,2012,1934
152,2012,1958
152,2012,1966
152,2012,1953
152,2012,1945
152,2012,1942
152,2012,1962
152,2012,1979
152,2012,1978
152,2012,1962
152,2012,1956
152,2012,1961
152,2012,1991
152,2012,1962
152,2012,1964
152,2012,1966
152,2012,1984
152,2012,1960
152,2012,1931
152,2012,1962
152,2012,1967
152,2012,1957
152,2012,1954
152,2012,1959
152,2012,1978
152,2012,1943
152,2012,1945
152,2012,1956
152,2012,1990
152,2012,1956
152,2012,1993
152,2012,1949
152,2012,1961
152,2012,1951
152,2012,1950
152,2012,1956
152,2012,1978
152,2012,1943
152,2012,1963
152,2012,1967
152,2012,1968
152,2012,1991
152,2012,1949
152,2012,1959
152,2012,1976
152,2012,1976
152,2012,1966
152,2012,1932
152,2012,1936
152,2012,1978
152,2012,1956
152,2012,1992
152,2012,1991
152,2012,1968
152,2012,1955
152,2012,1948
152,2012,1935
152,2012,1977
152,2012,1977
152,2012,1951
152,2012,1954
152,2012,1963
152,2012,1973
152,2012,1937
152,2012,1960
152,2012,1965
152,2012,1968
152,2012,1960
152,2012,1943
152,2012,1946
152,2012,1988
152,2012,1939
152,2012,1943
152,2012,1982
152,2012,1970
152,2012,1990
152,2012,1978
152,2012,1972
152,2012,1993
152,2012,1983
152,2012,1948
152,2012,1969
152,2012,1956
152,2012,1945
152,2012,1963
152,2012,1971
152,2012,1976
152,2012,1969
152,2012,1990
152,2012,1962
152,2012,1942
152,2012,1951
152,2012,1945
152,2012,1952
152,2012,1957
152,2012,1937
152,2012,1943
152,2012,1950
152,2012,1955
152,2012,1969
152,2012,1971
152,2012,1987
152,2012,1939
152,2012,1969
152,2012,1988
152,2012,1986
152,2012,1969
152,2012,1966
152,2012,1969
152,2012,1991
152,2012,1958
152,2012,1982
152,2012,1991
152,2012,1973
152,2012,1976
152,2012,1936
152,2012,1966
152,2012,1972
152,2012,1991
152,2012,1962
152,2012,1984
152,2012,1969
152,2012,1973
152,2012,1963
152,2012,1962
152,2012,1963
152,2012,1969
152,2012,1987
152,2012,1937
152,2012,1939
152,2012,1966
152,2012,1947
152,2012,1969
152,2012,1980
152,2012,1992
152,2012,1993
152,2012,1941
152,2012,1975
152,2012,1992
152,2012,1939
152,2012,1953
152,2012,1959
152,2012,1970
152,2012,1949
152,2012,1985
152,2012,1953
152,2012,1980
152,2012,1960
152,2012,1945
152,2012,1950
152,2012,1963
152,2012,1978
152,2012,1973
152,2012,1981
152,2012,1991
152,2012,1951
152,2012,1987
152,2012,1960
156,2013,1960
156,2013,1954
156,2013,1978
156,2013,1968
156,2013,1954
156,2013,1978
156,2013,1969
156,2013,1986
156,2013,1970
156,2013,1974
156,2013,1976
156,2013,1961
156,2013,1973
156,2013,1973
156,2013,1946
156,2013,1941
156,2013,1990
156,2013,1989
156,2013,1980
156,2013,1952
156,2013,1952
156,2013,1955
156,2013,1965
156,2013,1983
156,2013,1985
156,2013,1941
156,2013,1982
156,2013,1980
156,2013,1990
156,2013,1989
156,2013,1990
156,2013,1989
156,2013,1989
156,2013,1983
156,2013,1973
156,2013,1990
156,2013,1983
156,2013,1990
156,2013,1969
156,2013,1976
156,2013,1974
156,2013,1964
156,2013,1962
156,2013,1961
156,2013,1977
156,2013,1962
156,2013,1969
156,2013,1979
156,2013,1961
156,2013,1960
156,2013,1979
156,2013,1973
156,2013,1960
156,2013,1963
156,2013,1985
156,2013,1984
156,2013,1962
156,2013,1993
156,2013,1975
156,2013,1949
156,2013,1943
156,2013,1973
156,2013,1976
156,2013,1945
156,2013,1962
156,2013,1963
156,2013,1938
156,2013,1979
156,2013,1949
156,2013,1990
156,2013,1967
156,2013,1961
156,2013,1972
156,2013,1943
156,2013,1957
156,2013,1939
156,2013,1982
156,2013,1974
156,2013,1966
156,2013,1986
156,2013,1969
156,2013,1948
156,2013,1970
156,2013,1985
156,2013,1956
156,2013,1969
156,2013,1966
156,2013,1978
156,2013,1989
156,2013,1945
156,2013,1943
156,2013,1963
156,2013,1948
156,2013,1969
156,2013,1972
156,2013,1970
156,2013,1967
156,2013,1987
156,2013,1990
156,2013,1965
156,2013,1946
156,2013,1991
156,2013,1957
156,2013,1967
156,2013,1990
156,2013,1990
156,2013,1980
156,2013,1987
156,2013,1975
156,2013,1973
156,2013,1949
156,2013,1985
156,2013,1959
156,2013,1960
156,2013,1957
156,2013,1963
156,2013,1966
156,2013,1983
156,2013,1947
156,2013,1978
156,2013,1993
156,2013,1952
156,2013,1966
156,2013,1986
156,2013,1978
156,2013,1984
156,2013,1958
156,2013,1988
156,2013,1944
156,2013,1988
156,2013,1957
156,2013,1952
156,2013,1964
156,2013,1953
156,2013,1989
156,2013,1981
156,2013,1987
156,2013,1950
156,2013,1977
156,2013,1969
156,2013,1973
156,2013,1979
156,2013,1981
156,2013,1978
156,2013,1977
156,2013,1976
156,2013,1953
156,2013,1961
156,2013,1982
156,2013,1973
156,2013,1953
156,2013,1967
156,2013,1968
156,2013,1993
156,2013,1970
156,2013,1966
156,2013,1994
156,2013,1980
156,2013,1974
156,2013,1978
156,2013,1967
156,2013,1973
156,2013,1957
156,2013,1970
156,2013,1973
156,2013,1973
156,2013,1987
156,2013,1963
156,2013,1950
156,2013,1972
156,2013,1978
156,2013,1971
156,2013,1948
156,2013,1943
156,2013,1962
156,2013,1990
156,2013,1944
156,2013,1952
156,2013,1940
156,2013,1974
156,2013,1973
156,2013,1982
156,2013,1966
156,2013,1972
156,2013,1939
156,2013,1962
156,2013,1942
156,2013,1964
156,2013,1965
156,2013,1940
156,2013,1953
156,2013,1983
156,2013,1992
156,2013,1979
156,2013,1941
156,2013,1983
156,2013,1973
156,2013,1963
156,2013,1970
156,2013,1941
156,2013,1969
156,2013,1990
156,2013,1965
156,2013,1975
156,2013,1969
156,2013,1956
156,2013,1963
156,2013,1969
156,2013,1957
156,2013,1993
156,2013,1957
156,2013,1981
156,2013,1940
156,2013,1987
156,2013,1955
156,2013,1963
156,2013,1970
156,2013,1989
156,2013,1969
156,2013,1978
156,2013,1955
156,2013,1970
156,2013,1953
156,2013,1957
156,2013,1955
156,2013,1956
156,2013,1955
156,2013,1955
156,2013,1989
156,2013,1962
156,2013,1994
156,2013,1952
156,2013,1969
156,2013,1962
156,2013,1969
156,2013,1990
156,2013,1978
156,2013,1976
156,2013,1943
156,2013,1971
156,2013,1964
156,2013,1992
156,2013,1989
156,2013,1985
156,2013,1979
156,2013,1961
156,2013,1963
156,2013,1951
156,2013,1971
156,2013,1975
156,2013,1937
156,2013,1981
156,2013,1955
156,2013,1989
156,2013,1990
156,2013,1982
156,2013,1941
156,2013,1964
156,2013,1981
156,2013,1946
156,2013,1985
156,2013,1951
156,2013,1964
156,2013,1957
156,2013,1948
156,2013,1942
156,2013,1963
156,2013,1991
156,2013,1991
156,2013,1983
156,2013,1966
156,2013,1967
156,2013,1958
156,2013,1980
156,2013,1945
156,2013,1968
156,2013,1965
156,2013,1954
156,2013,1988
156,2013,1986
156,2013,1954
156,2013,1947
156,2013,1968
156,2013,1967
156,2013,1988
156,2013,1963
156,2013,1953
156,2013,1975
156,2013,1973
156,2013,1959
156,2013,1985
156,2013,1977
156,2013,1976
156,2013,1978
156,2013,1964
156,2013,1977
156,2013,1974
156,2013,1981
156,2013,1953
156,2013,1993
156,2013,1945
156,2013,1975
156,2013,1988
156,2013,1962
156,2013,1956
156,2013,1955
156,2013,1970
156,2013,1972
156,2013,1978
156,2013,1978
156,2013,1962
156,2013,1953
156,2013,1952
156,2013,1961
156,2013,1959
156,2013,1988
156,2013,1945
156,2013,1987
156,2013,1982
156,2013,1955
156,2013,1944
156,2013,1977
156,2013,1959
156,2013,1950
156,2013,1955
156,2013,1937
156,2013,1982
156,2013,1957
156,2013,1956
156,2013,1972
156,2013,1970
156,2013,1990
156,2013,1994
156,2013,1975
156,2013,1971
156,2013,1949
156,2013,1970
156,2013,1984
156,2013,1965
156,2013,1966
156,2013,1962
156,2013,1990
156,2013,1985
156,2013,1957
156,2013,1961
156,2013,1949
156,2013,1967
156,2013,1957
156,2013,1968
156,2013,1992
156,2013,1972
156,2013,1970
156,2013,1950
156,2013,1948
156,2013,1986
156,2013,1958
156,2013,1984
156,2013,1987
156,2013,1970
156,2013,1943
156,2013,1942
156,2013,1938
156,2013,1972
156,2013,1959
156,2013,1945
156,2013,1940
156,2013,1979
156,2013,1980
156,2013,1972
156,2013,1972
156,2013,1966
156,2013,1984
156,2013,1953
156,2013,1942
156,2013,1972
156,2013,1989
156,2013,1944
156,2013,1964
156,2013,1969
156,2013,1962
156,2013,1980
156,2013,1964
156,2013,1946
156,2013,1975
156,2013,1984
156,2013,1959
156,2013,1952
156,2013,1944
156,2013,1949
156,2013,1943
156,2013,1987
156,2013,1961
156,2013,1977
156,2013,1950
156,2013,1945
156,2013,1973
156,2013,1977
156,2013,1977
156,2013,1993
156,2013,1981
156,2013,1970
156,2013,1978
156,2013,1981
156,2013,1973
156,2013,1954
156,2013,1954
156,2013,1962
156,2013,1941
156,2013,1953
156,2013,1949
156,2013,1942
156,2013,1988
156,2013,1977
156,2013,1977
156,2013,1962
156,2013,1950
156,2013,1985
156,2013,1942
156,2013,1971
156,2013,1949
156,2013,1951
156,2013,1980
156,2013,1946
156,2013,1939
156,2013,1970
156,2013,1954
156,2013,1968
156,2013,1987
156,2013,1960
156,2013,1964
156,2013,1981
156,2013,1983
156,2013,1958
156,2013,1980
156,2013,1958
156,2013,1971
156,2013,1941
156,2013,1963
156,2013,1937
156,2013,1966
156,2013,1979
156,2013,1954
156,2013,1960
156,2013,1978
156,2013,1965
156,2013,1965
156,2013,1982
156,2013,1972
156,2013,1943
156,2013,1982
156,2013,1969
156,2013,1954
156,2013,1957
156,2013,1984
156,2013,1973
156,2013,1948
156,2013,1956
156,2013,1973
156,2013,1972
156,2013,1984
156,2013,1954
156,2013,1960
156,2013,1950
156,2013,1944
156,2013,1993
156,2013,1958
156,2013,1985
156,2013,1973
156,2013,1958
156,2013,1964
156,2013,1964
156,2013,1958
156,2013,1982
156,2013,1954
156,2013,1967
156,2013,1976
156,2013,1971
156,2013,1990
156,2013,1954
156,2013,1974
156,2013,1946
156,2013,1970
156,2013,1990
156,2013,1954
156,2013,1954
156,2013,1982
156,2013,1966
156,2013,1982
156,2013,1961
156,2013,1970
156,2013,1969
156,2013,1958
156,2013,1975
156,2013,1972
156,2013,1971
156,2013,1972
156,2013,1951
156,2013,1964
156,2013,1964
156,2013,1964
